"","date","stage"
"1117",2020-10-04 03:00:00,258.463882962511
"1118",2020-10-04 03:05:00,258.463882962511
"1119",2020-10-04 03:10:00,258.463882962511
"1120",2020-10-04 03:15:00,258.463882962511
"1121",2020-10-04 03:20:00,258.463882962511
"1122",2020-10-04 03:25:00,258.463882962511
"1123",2020-10-04 03:30:00,258.463882962511
"1124",2020-10-04 03:35:00,258.463882962511
"1125",2020-10-04 03:40:00,258.463882962511
"1126",2020-10-04 03:45:00,258.463882962511
"1127",2020-10-04 03:50:00,258.463882962511
"1128",2020-10-04 03:55:00,258.463882962511
"1129",2020-10-04 04:00:00,258.463882962511
"1130",2020-10-04 04:05:00,258.463882962511
"1131",2020-10-04 04:10:00,258.463882962511
"1132",2020-10-04 04:15:00,258.463882962511
"1133",2020-10-04 04:20:00,258.463882962511
"1134",2020-10-04 04:25:00,258.463882962511
"1135",2020-10-04 04:30:00,258.463882962511
"1136",2020-10-04 04:35:00,258.463882962511
"1137",2020-10-04 04:40:00,258.463882962511
"1138",2020-10-04 04:45:00,258.463882962511
"1139",2020-10-04 04:50:00,258.463882962511
"1140",2020-10-04 04:55:00,258.463882962511
"1141",2020-10-04 05:00:00,258.463882962511
"1142",2020-10-04 05:05:00,258.463882962511
"1143",2020-10-04 05:10:00,258.463882962511
"1144",2020-10-04 05:15:00,258.463882962511
"1145",2020-10-04 05:20:00,258.463882962511
"1146",2020-10-04 05:25:00,258.463882962511
"1147",2020-10-04 05:30:00,258.463882962511
"1148",2020-10-04 05:35:00,258.463882962511
"1149",2020-10-04 05:40:00,258.463882962511
"1150",2020-10-04 05:45:00,258.463882962511
"1151",2020-10-04 05:50:00,258.463882962511
"1152",2020-10-04 05:55:00,258.463882962511
"1153",2020-10-04 06:00:00,258.463882962511
"1154",2020-10-04 06:05:00,258.463882962511
"1155",2020-10-04 06:10:00,258.463882962511
"1156",2020-10-04 06:15:00,258.463882962511
"1157",2020-10-04 06:20:00,258.463882962511
"1158",2020-10-04 06:25:00,258.463882962511
"1159",2020-10-04 06:30:00,258.463882962511
"1160",2020-10-04 06:35:00,258.463882962511
"1161",2020-10-04 06:40:00,258.463882962511
"1162",2020-10-04 06:45:00,258.463882962511
"1163",2020-10-04 06:50:00,258.463882962511
"1164",2020-10-04 06:55:00,258.463882962511
"1165",2020-10-04 07:00:00,258.463882962511
"1166",2020-10-04 07:05:00,258.463882962511
"1167",2020-10-04 07:10:00,258.463882962511
"1168",2020-10-04 07:15:00,258.463882962511
"1169",2020-10-04 07:20:00,258.463882962511
"1170",2020-10-04 07:25:00,258.463882962511
"1171",2020-10-04 07:30:00,258.463882962511
"1172",2020-10-04 07:35:00,258.463882962511
"1173",2020-10-04 07:40:00,258.463882962511
"1174",2020-10-04 07:45:00,258.463882962511
"1175",2020-10-04 07:50:00,258.463882962511
"1176",2020-10-04 07:55:00,258.463882962511
"1177",2020-10-04 08:00:00,258.463882962511
"1178",2020-10-04 08:05:00,258.463882962511
"1179",2020-10-04 08:10:00,258.463882962511
"1180",2020-10-04 08:15:00,258.463882962511
"1181",2020-10-04 08:20:00,258.463882962511
"1182",2020-10-04 08:25:00,258.463882962511
"1183",2020-10-04 08:30:00,258.463882962511
"1184",2020-10-04 08:35:00,258.463882962511
"1185",2020-10-04 08:40:00,258.463882962511
"1186",2020-10-04 08:45:00,258.463882962511
"1187",2020-10-04 08:50:00,258.463882962511
"1188",2020-10-04 08:55:00,258.463882962511
"1189",2020-10-04 09:00:00,258.463882962511
"1190",2020-10-04 09:05:00,258.463882962511
"1191",2020-10-04 09:10:00,258.463882962511
"1192",2020-10-04 09:15:00,258.463882962511
"1193",2020-10-04 09:20:00,258.463882962511
"1194",2020-10-04 09:25:00,258.463882962511
"1195",2020-10-04 09:30:00,258.463882962511
"1196",2020-10-04 09:35:00,258.463882962511
"1197",2020-10-04 09:40:00,258.463882962511
"1198",2020-10-04 09:45:00,258.463882962511
"1199",2020-10-04 09:50:00,258.463882962511
"1200",2020-10-04 09:55:00,258.463882962511
"1201",2020-10-04 10:00:00,258.463882962511
"1202",2020-10-04 10:05:00,258.463882962511
"1203",2020-10-04 10:10:00,258.463882962511
"1204",2020-10-04 10:15:00,258.463882962511
"1205",2020-10-04 10:20:00,258.463882962511
"1206",2020-10-04 10:25:00,258.463882962511
"1207",2020-10-04 10:30:00,258.463882962511
"1208",2020-10-04 10:35:00,258.463882962511
"1209",2020-10-04 10:40:00,258.463882962511
"1210",2020-10-04 10:45:00,258.463882962511
"1211",2020-10-04 10:50:00,258.463882962511
"1212",2020-10-04 10:55:00,258.463882962511
"1213",2020-10-04 11:00:00,258.463882962511
"1214",2020-10-04 11:05:00,258.463882962511
"1215",2020-10-04 11:10:00,258.463882962511
"1216",2020-10-04 11:15:00,258.463882962511
"1217",2020-10-04 11:20:00,258.463882962511
"1218",2020-10-04 11:25:00,258.463882962511
"1219",2020-10-04 11:30:00,258.463882962511
"1220",2020-10-04 11:35:00,258.463882962511
"1221",2020-10-04 11:40:00,258.463882962511
"1222",2020-10-04 11:45:00,258.463882962511
"1223",2020-10-04 11:50:00,258.463882962511
"1224",2020-10-04 11:55:00,258.463882962511
"1225",2020-10-04 12:00:00,258.463882962511
"1226",2020-10-04 12:05:00,258.463882962511
"1227",2020-10-04 12:10:00,258.463882962511
"1228",2020-10-04 12:15:00,258.463882962511
"1229",2020-10-04 12:20:00,258.463882962511
"1230",2020-10-04 12:25:00,258.463882962511
"1231",2020-10-04 12:30:00,258.463882962511
"1232",2020-10-04 12:35:00,258.463882962511
"1233",2020-10-04 12:40:00,258.463882962511
"1234",2020-10-04 12:45:00,258.463882962511
"1235",2020-10-04 12:50:00,258.463882962511
"1236",2020-10-04 12:55:00,258.463882962511
"1237",2020-10-04 13:00:00,258.463882962511
"1238",2020-10-04 13:05:00,258.463882962511
"1239",2020-10-04 13:10:00,258.463882962511
"1240",2020-10-04 13:15:00,258.463882962511
"1241",2020-10-04 13:20:00,258.463882962511
"1242",2020-10-04 13:25:00,258.463882962511
"1243",2020-10-04 13:30:00,258.463882962511
"1244",2020-10-04 13:35:00,258.463882962511
"1245",2020-10-04 13:40:00,258.463882962511
"1246",2020-10-04 13:45:00,258.463882962511
"1247",2020-10-04 13:50:00,258.463882962511
"1248",2020-10-04 13:55:00,258.463882962511
"1249",2020-10-04 14:00:00,258.463882962511
"1250",2020-10-04 14:05:00,258.463882962511
"1251",2020-10-04 14:10:00,258.463882962511
"1252",2020-10-04 14:15:00,258.463882962511
"1253",2020-10-04 14:20:00,258.463882962511
"1254",2020-10-04 14:25:00,258.463882962511
"1255",2020-10-04 14:30:00,258.463882962511
"1256",2020-10-04 14:35:00,258.463882962511
"1257",2020-10-04 14:40:00,258.463882962511
"1258",2020-10-04 14:45:00,258.463882962511
"1259",2020-10-04 14:50:00,258.463882962511
"1260",2020-10-04 14:55:00,258.463882962511
"1261",2020-10-04 15:00:00,258.463882962511
"1262",2020-10-04 15:05:00,258.463882962511
"1263",2020-10-04 15:10:00,258.463882962511
"1264",2020-10-04 15:15:00,258.463882962511
"1265",2020-10-04 15:20:00,258.460835111247
"1266",2020-10-04 15:25:00,258.463882962511
"1267",2020-10-04 15:30:00,258.463882962511
"1268",2020-10-04 15:35:00,258.460835111247
"1269",2020-10-04 15:40:00,258.460835111247
"1270",2020-10-04 15:45:00,258.463882962511
"1271",2020-10-04 15:50:00,258.463882962511
"1272",2020-10-04 15:55:00,258.460835111247
"1273",2020-10-04 16:00:00,258.460835111247
"1274",2020-10-04 16:05:00,258.463882962511
"1275",2020-10-04 16:10:00,258.460835111247
"1276",2020-10-04 16:15:00,258.463882962511
"1277",2020-10-04 16:20:00,258.463882962511
"1278",2020-10-04 16:25:00,258.463882962511
"1279",2020-10-04 16:30:00,258.463882962511
"1280",2020-10-04 16:35:00,258.463882962511
"1281",2020-10-04 16:40:00,258.463882962511
"1282",2020-10-04 16:45:00,258.460835111247
"1283",2020-10-04 16:50:00,258.463882962511
"1284",2020-10-04 16:55:00,258.460835111247
"1285",2020-10-04 17:00:00,258.460835111247
"1286",2020-10-04 17:05:00,258.463882962511
"1287",2020-10-04 17:10:00,258.460835111247
"1288",2020-10-04 17:15:00,258.460835111247
"1289",2020-10-04 17:20:00,258.460835111247
"1290",2020-10-04 17:25:00,258.460835111247
"1291",2020-10-04 17:30:00,258.460835111247
"1292",2020-10-04 17:35:00,258.460835111247
"1293",2020-10-04 17:40:00,258.463882962511
"1294",2020-10-04 17:45:00,258.463882962511
"1295",2020-10-04 17:50:00,258.460835111247
"1296",2020-10-04 17:55:00,258.463882962511
"1297",2020-10-04 18:00:00,258.460835111247
"1298",2020-10-04 18:05:00,258.460835111247
"1299",2020-10-04 18:10:00,258.463882962511
"1300",2020-10-04 18:15:00,258.460835111247
"1301",2020-10-04 18:20:00,258.460835111247
"1302",2020-10-04 18:25:00,258.463882962511
"1303",2020-10-04 18:30:00,258.460835111247
"1304",2020-10-04 18:35:00,258.463882962511
"1305",2020-10-04 18:40:00,258.460835111247
"1306",2020-10-04 18:45:00,258.463882962511
"1307",2020-10-04 18:50:00,258.463882962511
"1308",2020-10-04 18:55:00,258.460835111247
"1309",2020-10-04 19:00:00,258.463882962511
"1310",2020-10-04 19:05:00,258.460835111247
"1311",2020-10-04 19:10:00,258.463882962511
"1312",2020-10-04 19:15:00,258.460835111247
"1313",2020-10-04 19:20:00,258.463882962511
"1314",2020-10-04 19:25:00,258.460835111247
"1315",2020-10-04 19:30:00,258.463882962511
"1316",2020-10-04 19:35:00,258.463882962511
"1317",2020-10-04 19:40:00,258.460835111247
"1318",2020-10-04 19:45:00,258.463882962511
"1319",2020-10-04 19:50:00,258.463882962511
"1320",2020-10-04 19:55:00,258.460835111247
"1321",2020-10-04 20:00:00,258.460835111247
"1322",2020-10-04 20:05:00,258.463882962511
"1323",2020-10-04 20:10:00,258.460835111247
"1324",2020-10-04 20:15:00,258.463882962511
"1325",2020-10-04 20:20:00,258.460835111247
"1326",2020-10-04 20:25:00,258.463882962511
"1327",2020-10-04 20:30:00,258.463882962511
"1328",2020-10-04 20:35:00,258.463882962511
"1329",2020-10-04 20:40:00,258.463882962511
"1330",2020-10-04 20:45:00,258.463882962511
"1331",2020-10-04 20:50:00,258.463882962511
"1332",2020-10-04 20:55:00,258.463882962511
"1333",2020-10-04 21:00:00,258.463882962511
"1334",2020-10-04 21:05:00,258.463882962511
"1335",2020-10-04 21:10:00,258.466930813776
"1336",2020-10-04 21:15:00,258.463882962511
"1337",2020-10-04 21:20:00,258.463882962511
"1338",2020-10-04 21:25:00,258.463882962511
"1339",2020-10-04 21:30:00,258.463882962511
"1340",2020-10-04 21:35:00,258.463882962511
"1341",2020-10-04 21:40:00,258.466930813776
"1342",2020-10-04 21:45:00,258.463882962511
"1343",2020-10-04 21:50:00,258.463882962511
"1344",2020-10-04 21:55:00,258.463882962511
"1345",2020-10-04 22:00:00,258.463882962511
"1346",2020-10-04 22:05:00,258.463882962511
"1347",2020-10-04 22:10:00,258.463882962511
"1348",2020-10-04 22:15:00,258.463882962511
"1349",2020-10-04 22:20:00,258.463882962511
"1350",2020-10-04 22:25:00,258.463882962511
"1351",2020-10-04 22:30:00,258.463882962511
"1352",2020-10-04 22:35:00,258.463882962511
"1353",2020-10-04 22:40:00,258.463882962511
"1354",2020-10-04 22:45:00,258.463882962511
"1355",2020-10-04 22:50:00,258.463882962511
"1356",2020-10-04 22:55:00,258.463882962511
"1357",2020-10-04 23:00:00,258.463882962511
"1358",2020-10-04 23:05:00,258.463882962511
"1359",2020-10-04 23:10:00,258.463882962511
"1360",2020-10-04 23:15:00,258.463882962511
"1361",2020-10-04 23:20:00,258.463882962511
"1362",2020-10-04 23:25:00,258.463882962511
"1363",2020-10-04 23:30:00,258.463882962511
"1364",2020-10-04 23:35:00,258.463882962511
"1365",2020-10-04 23:40:00,258.463882962511
"1366",2020-10-04 23:45:00,258.463882962511
"1367",2020-10-04 23:50:00,258.463882962511
"1368",2020-10-04 23:55:00,258.463882962511
"1369",2020-10-05 00:00:00,258.463882962511
"1370",2020-10-05 00:05:00,258.463882962511
"1371",2020-10-05 00:10:00,258.463882962511
"1372",2020-10-05 00:15:00,258.463882962511
"1373",2020-10-05 00:20:00,258.463882962511
"1374",2020-10-05 00:25:00,258.463882962511
"1375",2020-10-05 00:30:00,258.463882962511
"1376",2020-10-05 00:35:00,258.463882962511
"1377",2020-10-05 00:40:00,258.463882962511
"1378",2020-10-05 00:45:00,258.463882962511
"1379",2020-10-05 00:50:00,258.463882962511
"1380",2020-10-05 00:55:00,258.463882962511
"1381",2020-10-05 01:00:00,258.463882962511
"1382",2020-10-05 01:05:00,258.463882962511
"1383",2020-10-05 01:10:00,258.463882962511
"1384",2020-10-05 01:15:00,258.463882962511
"1385",2020-10-05 01:20:00,258.463882962511
"1386",2020-10-05 01:25:00,258.463882962511
"1387",2020-10-05 01:30:00,258.463882962511
"1388",2020-10-05 01:35:00,258.463882962511
"1389",2020-10-05 01:40:00,258.463882962511
"1390",2020-10-05 01:45:00,258.463882962511
"1391",2020-10-05 01:50:00,258.463882962511
"1392",2020-10-05 01:55:00,258.463882962511
"1393",2020-10-05 02:00:00,258.463882962511
"1394",2020-10-05 02:05:00,258.463882962511
"1395",2020-10-05 02:10:00,258.463882962511
"1396",2020-10-05 02:15:00,258.463882962511
"1397",2020-10-05 02:20:00,258.463882962511
"1398",2020-10-05 02:25:00,258.463882962511
"1399",2020-10-05 02:30:00,258.463882962511
"1400",2020-10-05 02:35:00,258.463882962511
"1401",2020-10-05 02:40:00,258.463882962511
"1402",2020-10-05 02:45:00,258.463882962511
"1403",2020-10-05 02:50:00,258.463882962511
"1404",2020-10-05 02:55:00,258.463882962511
"1405",2020-10-05 03:00:00,258.463882962511
"1406",2020-10-05 03:05:00,258.463882962511
"1407",2020-10-05 03:10:00,258.463882962511
"1408",2020-10-05 03:15:00,258.463882962511
"1409",2020-10-05 03:20:00,258.463882962511
"1410",2020-10-05 03:25:00,258.463882962511
"1411",2020-10-05 03:30:00,258.463882962511
"1412",2020-10-05 03:35:00,258.463882962511
"1413",2020-10-05 03:40:00,258.463882962511
"1414",2020-10-05 03:45:00,258.463882962511
"1415",2020-10-05 03:50:00,258.463882962511
"1416",2020-10-05 03:55:00,258.463882962511
"1417",2020-10-05 04:00:00,258.463882962511
"1418",2020-10-05 04:05:00,258.463882962511
"1419",2020-10-05 04:10:00,258.463882962511
"1420",2020-10-05 04:15:00,258.463882962511
"1421",2020-10-05 04:20:00,258.463882962511
"1422",2020-10-05 04:25:00,258.463882962511
"1423",2020-10-05 04:30:00,258.463882962511
"1424",2020-10-05 04:35:00,258.463882962511
"1425",2020-10-05 04:40:00,258.463882962511
"1426",2020-10-05 04:45:00,258.463882962511
"1427",2020-10-05 04:50:00,258.463882962511
"1428",2020-10-05 04:55:00,258.463882962511
"1429",2020-10-05 05:00:00,258.463882962511
"1430",2020-10-05 05:05:00,258.463882962511
"1431",2020-10-05 05:10:00,258.463882962511
"1432",2020-10-05 05:15:00,258.460835111247
"1433",2020-10-05 05:20:00,258.463882962511
"1434",2020-10-05 05:25:00,258.463882962511
"1435",2020-10-05 05:30:00,258.463882962511
"1436",2020-10-05 05:35:00,258.463882962511
"1437",2020-10-05 05:40:00,258.463882962511
"1438",2020-10-05 05:45:00,258.463882962511
"1439",2020-10-05 05:50:00,258.463882962511
"1440",2020-10-05 05:55:00,258.460835111247
"1441",2020-10-05 06:00:00,258.463882962511
"1442",2020-10-05 06:05:00,258.463882962511
"1443",2020-10-05 06:10:00,258.463882962511
"1444",2020-10-05 06:15:00,258.460835111247
"1445",2020-10-05 06:20:00,258.460835111247
"1446",2020-10-05 06:25:00,258.460835111247
"1447",2020-10-05 06:30:00,258.460835111247
"1448",2020-10-05 06:35:00,258.460835111247
"1449",2020-10-05 06:40:00,258.460835111247
"1450",2020-10-05 06:45:00,258.460835111247
"1451",2020-10-05 06:50:00,258.460835111247
"1452",2020-10-05 06:55:00,258.460835111247
"1453",2020-10-05 07:00:00,258.460835111247
"1454",2020-10-05 07:05:00,258.460835111247
"1455",2020-10-05 07:10:00,258.460835111247
"1456",2020-10-05 07:15:00,258.460835111247
"1457",2020-10-05 07:20:00,258.460835111247
"1458",2020-10-05 07:25:00,258.460835111247
"1459",2020-10-05 07:30:00,258.460835111247
"1460",2020-10-05 07:35:00,258.460835111247
"1461",2020-10-05 07:40:00,258.460835111247
"1462",2020-10-05 07:45:00,258.460835111247
"1463",2020-10-05 07:50:00,258.460835111247
"1464",2020-10-05 07:55:00,258.460835111247
"1465",2020-10-05 08:00:00,258.460835111247
"1466",2020-10-05 08:05:00,258.460835111247
"1467",2020-10-05 08:10:00,258.460835111247
"1468",2020-10-05 08:15:00,258.460835111247
"1469",2020-10-05 08:20:00,258.460835111247
"1470",2020-10-05 08:25:00,258.460835111247
"1471",2020-10-05 08:30:00,258.460835111247
"1472",2020-10-05 08:35:00,258.460835111247
"1473",2020-10-05 08:40:00,258.460835111247
"1474",2020-10-05 08:45:00,258.460835111247
"1475",2020-10-05 08:50:00,258.460835111247
"1476",2020-10-05 08:55:00,258.460835111247
"1477",2020-10-05 09:00:00,258.460835111247
"1478",2020-10-05 09:05:00,258.460835111247
"1479",2020-10-05 09:10:00,258.460835111247
"1480",2020-10-05 09:15:00,258.460835111247
"1481",2020-10-05 09:20:00,258.460835111247
"1482",2020-10-05 09:25:00,258.460835111247
"1483",2020-10-05 09:30:00,258.460835111247
"1484",2020-10-05 09:35:00,258.463882962511
"1485",2020-10-05 09:40:00,258.463882962511
"1486",2020-10-05 09:45:00,258.460835111247
"1487",2020-10-05 09:50:00,258.463882962511
"1488",2020-10-05 09:55:00,258.460835111247
"1489",2020-10-05 10:00:00,258.460835111247
"1490",2020-10-05 10:05:00,258.460835111247
"1491",2020-10-05 10:10:00,258.460835111247
"1492",2020-10-05 10:15:00,258.460835111247
"1493",2020-10-05 10:20:00,258.463882962511
"1494",2020-10-05 10:25:00,258.460835111247
"1495",2020-10-05 10:30:00,258.460835111247
"1496",2020-10-05 10:35:00,258.460835111247
"1497",2020-10-05 10:40:00,258.460835111247
"1498",2020-10-05 10:45:00,258.460835111247
"1499",2020-10-05 10:50:00,258.460835111247
"1500",2020-10-05 10:55:00,258.460835111247
"1501",2020-10-05 11:00:00,258.460835111247
"1502",2020-10-05 11:05:00,258.460835111247
"1503",2020-10-05 11:10:00,258.460835111247
"1504",2020-10-05 11:15:00,258.460835111247
"1505",2020-10-05 11:20:00,258.460835111247
"1506",2020-10-05 11:25:00,258.460835111247
"1507",2020-10-05 11:30:00,258.460835111247
"1508",2020-10-05 11:35:00,258.460835111247
"1509",2020-10-05 11:40:00,258.460835111247
"1510",2020-10-05 11:45:00,258.463882962511
"1511",2020-10-05 11:50:00,258.460835111247
"1512",2020-10-05 11:55:00,258.460835111247
"1513",2020-10-05 12:00:00,258.460835111247
"1514",2020-10-05 12:05:00,258.460835111247
"1515",2020-10-05 12:10:00,258.460835111247
"1516",2020-10-05 12:15:00,258.460835111247
"1517",2020-10-05 12:20:00,258.460835111247
"1518",2020-10-05 12:25:00,258.460835111247
"1519",2020-10-05 12:30:00,258.460835111247
"1520",2020-10-05 12:35:00,258.460835111247
"1521",2020-10-05 12:40:00,258.460835111247
"1522",2020-10-05 12:45:00,258.460835111247
"1523",2020-10-05 12:50:00,258.460835111247
"1524",2020-10-05 12:55:00,258.460835111247
"1525",2020-10-05 13:00:00,258.460835111247
"1526",2020-10-05 13:05:00,258.460835111247
"1527",2020-10-05 13:10:00,258.460835111247
"1528",2020-10-05 13:15:00,258.460835111247
"1529",2020-10-05 13:20:00,258.460835111247
"1530",2020-10-05 13:25:00,258.460835111247
"1531",2020-10-05 13:30:00,258.460835111247
"1532",2020-10-05 13:35:00,258.460835111247
"1533",2020-10-05 13:40:00,258.460835111247
"1534",2020-10-05 13:45:00,258.460835111247
"1535",2020-10-05 13:50:00,258.460835111247
"1536",2020-10-05 13:55:00,258.460835111247
"1537",2020-10-05 14:00:00,258.460835111247
"1538",2020-10-05 14:05:00,258.460835111247
"1539",2020-10-05 14:10:00,258.460835111247
"1540",2020-10-05 14:15:00,258.460835111247
"1541",2020-10-05 14:20:00,258.460835111247
"1542",2020-10-05 14:25:00,258.460835111247
"1543",2020-10-05 14:30:00,258.460835111247
"1544",2020-10-05 14:35:00,258.460835111247
"1545",2020-10-05 14:40:00,258.460835111247
"1546",2020-10-05 14:45:00,258.460835111247
"1547",2020-10-05 14:50:00,258.460835111247
"1548",2020-10-05 14:55:00,258.460835111247
"1549",2020-10-05 15:00:00,258.460835111247
"1550",2020-10-05 15:05:00,258.460835111247
"1551",2020-10-05 15:10:00,258.460835111247
"1552",2020-10-05 15:15:00,258.460835111247
"1553",2020-10-05 15:20:00,258.460835111247
"1554",2020-10-05 15:25:00,258.460835111247
"1555",2020-10-05 15:30:00,258.463882962511
"1556",2020-10-05 15:35:00,258.463882962511
"1557",2020-10-05 15:40:00,258.463882962511
"1558",2020-10-05 15:45:00,258.463882962511
"1559",2020-10-05 15:50:00,258.463882962511
"1560",2020-10-05 15:55:00,258.460835111247
"1561",2020-10-05 16:00:00,258.463882962511
"1562",2020-10-05 16:05:00,258.463882962511
"1563",2020-10-05 16:10:00,258.463882962511
"1564",2020-10-05 16:15:00,258.463882962511
"1565",2020-10-05 16:20:00,258.463882962511
"1566",2020-10-05 16:25:00,258.463882962511
"1567",2020-10-05 16:30:00,258.463882962511
"1568",2020-10-05 16:35:00,258.466930813776
"1569",2020-10-05 16:40:00,258.463882962511
"1570",2020-10-05 16:45:00,258.463882962511
"1571",2020-10-05 16:50:00,258.460835111247
"1572",2020-10-05 16:55:00,258.463882962511
"1573",2020-10-05 17:00:00,258.463882962511
"1574",2020-10-05 17:05:00,258.466930813776
"1575",2020-10-05 17:10:00,258.463882962511
"1576",2020-10-05 17:15:00,258.466930813776
"1577",2020-10-05 17:20:00,258.466930813776
"1578",2020-10-05 17:25:00,258.463882962511
"1579",2020-10-05 17:30:00,258.463882962511
"1580",2020-10-05 17:35:00,258.463882962511
"1581",2020-10-05 17:40:00,258.463882962511
"1582",2020-10-05 17:45:00,258.463882962511
"1583",2020-10-05 17:50:00,258.463882962511
"1584",2020-10-05 17:55:00,258.466930813776
"1585",2020-10-05 18:00:00,258.466930813776
"1586",2020-10-05 18:05:00,258.466930813776
"1587",2020-10-05 18:10:00,258.466930813776
"1588",2020-10-05 18:15:00,258.466930813776
"1589",2020-10-05 18:20:00,258.463882962511
"1590",2020-10-05 18:25:00,258.463882962511
"1591",2020-10-05 18:30:00,258.466930813776
"1592",2020-10-05 18:35:00,258.466930813776
"1593",2020-10-05 18:40:00,258.466930813776
"1594",2020-10-05 18:45:00,258.469978665041
"1595",2020-10-05 18:50:00,258.466930813776
"1596",2020-10-05 18:55:00,258.466930813776
"1597",2020-10-05 19:00:00,258.466930813776
"1598",2020-10-05 19:05:00,258.466930813776
"1599",2020-10-05 19:10:00,258.466930813776
"1600",2020-10-05 19:15:00,258.469978665041
"1601",2020-10-05 19:20:00,258.463882962511
"1602",2020-10-05 19:25:00,258.466930813776
"1603",2020-10-05 19:30:00,258.466930813776
"1604",2020-10-05 19:35:00,258.463882962511
"1605",2020-10-05 19:40:00,258.463882962511
"1606",2020-10-05 19:45:00,258.463882962511
"1607",2020-10-05 19:50:00,258.466930813776
"1608",2020-10-05 19:55:00,258.460835111247
"1609",2020-10-05 20:00:00,258.463882962511
"1610",2020-10-05 20:05:00,258.466930813776
"1611",2020-10-05 20:10:00,258.466930813776
"1612",2020-10-05 20:15:00,258.463882962511
"1613",2020-10-05 20:20:00,258.469978665041
"1614",2020-10-05 20:25:00,258.469978665041
"1615",2020-10-05 20:30:00,258.466930813776
"1616",2020-10-05 20:35:00,258.466930813776
"1617",2020-10-05 20:40:00,258.466930813776
"1618",2020-10-05 20:45:00,258.466930813776
"1619",2020-10-05 20:50:00,258.469978665041
"1620",2020-10-05 20:55:00,258.469978665041
"1621",2020-10-05 21:00:00,258.473026516306
"1622",2020-10-05 21:05:00,258.469978665041
"1623",2020-10-05 21:10:00,258.469978665041
"1624",2020-10-05 21:15:00,258.469978665041
"1625",2020-10-05 21:20:00,258.466930813776
"1626",2020-10-05 21:25:00,258.469978665041
"1627",2020-10-05 21:30:00,258.463882962511
"1628",2020-10-05 21:35:00,258.469978665041
"1629",2020-10-05 21:40:00,258.466930813776
"1630",2020-10-05 21:45:00,258.466930813776
"1631",2020-10-05 21:50:00,258.466930813776
"1632",2020-10-05 21:55:00,258.463882962511
"1633",2020-10-05 22:00:00,258.466930813776
"1634",2020-10-05 22:05:00,258.466930813776
"1635",2020-10-05 22:10:00,258.469978665041
"1636",2020-10-05 22:15:00,258.469978665041
"1637",2020-10-05 22:20:00,258.466930813776
"1638",2020-10-05 22:25:00,258.466930813776
"1639",2020-10-05 22:30:00,258.466930813776
"1640",2020-10-05 22:35:00,258.466930813776
"1641",2020-10-05 22:40:00,258.469978665041
"1642",2020-10-05 22:45:00,258.466930813776
"1643",2020-10-05 22:50:00,258.466930813776
"1644",2020-10-05 22:55:00,258.466930813776
"1645",2020-10-05 23:00:00,258.466930813776
"1646",2020-10-05 23:05:00,258.469978665041
"1647",2020-10-05 23:10:00,258.466930813776
"1648",2020-10-05 23:15:00,258.466930813776
"1649",2020-10-05 23:20:00,258.466930813776
"1650",2020-10-05 23:25:00,258.463882962511
"1651",2020-10-05 23:30:00,258.466930813776
"1652",2020-10-05 23:35:00,258.463882962511
"1653",2020-10-05 23:40:00,258.466930813776
"1654",2020-10-05 23:45:00,258.466930813776
"1655",2020-10-05 23:50:00,258.463882962511
"1656",2020-10-05 23:55:00,258.463882962511
"1657",2020-10-06 00:00:00,258.463882962511
"1658",2020-10-06 00:05:00,258.463882962511
"1659",2020-10-06 00:10:00,258.463882962511
"1660",2020-10-06 00:15:00,258.463882962511
"1661",2020-10-06 00:20:00,258.463882962511
"1662",2020-10-06 00:25:00,258.463882962511
